,store_id,address,town,state,zip_code,phone_number,bisc_gravy,store_open_date,store_latitude,store_longitude
4495,3731,841 Ne Midway Blvd,Oak Harbor,WASHINGTON,98277,3606755080,0,1976-06-16,48.305229,-122.644137
4496,29763,39196 Winchester Road,Murrieta,CALIFORNIA,92563,9514618044,0,2005-05-23,33.550578,-117.140423
4497,34852,125 Bound Brook Rd,Middlesex,NEW JERSEY,08846,7329682059,0,2017-09-06,40.586348,-74.476188
4498,26496,405 N 5th St,Roscommon,MICHIGAN,48653,9892750533,0,2001-06-20,44.500223,-84.596769
4499,21353,5511 Godfrey Rd,Godfrey,ILLINOIS,62035,6184665810,0,1999-04-22,38.946904,-90.190229
4500,739,783 E Main St,Meriden,CONNECTICUT,06450,2032373919,0,1965-07-13,41.52881,-72.777368
4501,38488,27515 Cypresswood,Spring,TEXAS,77373,2819070454,0,2018-06-11,30.0659,-95.403621
4502,25310,683 W Main St,Danville,VIRGINIA,24541,4347992690,1,2001-12-07,36.572037,-79.420039
4503,16889,700 White Hourse Pike North,Magnolia,NEW JERSEY,08049,8567845397,0,1996-10-23,39.862339,-75.033952
4504,12063,I 35 & Ushy 136,Bethany,MISSOURI,64424,6604256904,0,1992-04-30,40.264675,-94.011287
4505,2570,11824 Lomas Blvd Ne,Albuquerque,NEW MEXICO,87112,5052935512,0,1973-10-09,35.086385,-106.51607
4506,7772,13330 W 87th Pky,Lenexa,KANSAS,66215,9134382711,0,1986-04-10,38.971483,-94.74041
4507,25740,670 Us Hwy 95 S,Searchlight,NEVADA,89046,7022972022,0,2002-07-15,35.460918,-114.918338
4508,36496,2401 Gum Branch Road,Jacksonville,NORTH CAROLINA,28540,9103550326,1,2014-10-17,34.799927,-77.440063
4509,2120,160-11 Willets Point Blvd,Whitestone,NEW YORK,11357,7187466063,0,1972-09-27,40.780651,-73.802307
4510,16923,2601 Fashion Pl,Bakersfield,CALIFORNIA,93306,6618713635,0,1995-02-03,35.391518,-118.960843
4511,17631,824 3rd Avenue 50th St,New York,NEW YORK,10022,6469186867,0,1995-12-01,40.756163,-73.970751
4512,6925,1930 W Winnemucca Blvd,Winnemucca,NEVADA,89445,7756235161,0,1983-12-31,40.959164,-117.74832
4513,4918,2020 Dodd Rd,Mendota Heights,MINNESOTA,55120,6514547094,0,1979-03-16,44.882973,-93.124191
4514,33381,4701 Babcock St Ne,Palm Bay,FLORIDA,32905,3217688027,0,2017-12-01,28.03445,-80.621182
4515,7637,3069 Allison Bonnett Memorial Dr,Hueytown,ALABAMA,35023,2054915951,1,1985-11-08,33.45095,-86.985855
4516,15319,10977 Ne State Hwy 104,Kingston,WASHINGTON,98346,3602974350,0,1996-05-20,47.801287,-122.500859
4517,25255,1490 Babcock Blvd,Delano,MINNESOTA,55328,7639725912,0,2001-11-09,45.036358,-93.767379
4518,8038,5225 Highway 78,Stone Mountain,GEORGIA,30087,7704693305,0,1986-10-27,33.823986,-84.110992
4519,2435,1134 280 By-Pass,Phenix City,ALABAMA,36867,3342982439,1,1973-06-12,32.469578,-85.02795
4520,34014,23351 Sw 112th Ave,Homestead,FLORIDA,33032,3052587837,0,2012-09-16,25.550276,-80.371613
4521,36029,854 Emain Street,Ephrata,PENNSYLVANIA,17522,7177216404,0,2014-08-14,40.165105,-76.156964
4522,16866,765 W Main St,Lewisville,TEXAS,75067,9724207814,1,1996-05-15,33.046528,-97.011427
4523,20407,971 Montauk Hwy,Shirley,NEW YORK,11786,6313996404,0,1997-02-14,40.802547,-72.861626
4524,15749,795 Tucker Rd,Tehachapi,CALIFORNIA,93561,6618220948,0,1994-09-30,35.124584,-118.469591
4525,8192,44 Sterrett Road,Fairfield,VIRGINIA,24435,5404580400,1,1996-07-12,37.884211,-79.283059
4526,24917,10415 Bissonnet Street,Houston,TEXAS,77099,2814950560,0,2000-07-06,29.6741,-95.561339
4527,12576,820 35th Street Cir,Watertown,SOUTH DAKOTA,57201,6058867807,0,1993-07-16,44.891328,-97.059072
4528,6026,1405 Entrance Road,Leesville,LOUISIANA,71459,3375370366,1,1981-11-12,31.054406,-93.236894
4529,24444,200 Walmart Plz,Gibsonia,PENNSYLVANIA,15044,7244447344,0,2000-07-25,40.621498,-79.944107
4530,10818,110 Bear Creek Pike,Columbia,TENNESSEE,38401,9313884641,0,1988-12-15,35.635171,-87.016889
4531,12825,301 S Adams St,Versailles,INDIANA,47042,8126897207,1,1994-08-09,39.069491,-85.254539
4532,23381,8601 Hixson Pike,Hixson,TENNESSEE,37343,4238471117,1,1999-04-22,35.20111,-85.158681
4533,13737,1513 Dorche Ster Ave,Dorchester,MASSACHUSETTS,02122,6172883468,0,1993-12-02,42.299141,-71.060883
4534,37792,902 W Screven St,Quitman,GEORGIA,31643,2292635477,0,2014-10-01,30.784935,-83.567398
4535,3224,1160 Upper Valley Pike,Springfield,OHIO,45503,9373223752,1,1975-04-07,39.942913,-83.854245
4536,1219,1915 N Highland Ave,Jackson,TENNESSEE,38305,7314243692,0,1969-09-17,35.652982,-88.829128
4537,6476,3606 S 84th,Omaha,NEBRASKA,68124,4023998700,0,1982-12-08,41.225983,-96.043793
4538,14158,7221 S Warren Rd,Warren,INDIANA,46792,2603754280,1,1996-06-29,40.723051,-85.436957
4539,2966,410 W North Ave,Addison,ILLINOIS,60101,6304955483,0,1974-11-18,41.905646,-87.998325
4540,3674,103 S Carter Rd,Ashland,VIRGINIA,23005,8047985809,1,1976-05-05,37.758239,-77.462088
4541,1649,1880 National Rd,Columbus,INDIANA,47201,8123794969,1,1971-01-05,39.217964,-85.885882
4542,10398,12185 E Main Rd,North East,PENNSYLVANIA,16428,8147258241,0,1987-12-23,42.231782,-79.783128
4543,5173,3828 W Morris St,Indianapolis,INDIANA,46241,3172416219,1,1979-09-17,39.750262,-86.226261
4544,1999,1040 Main St,Clinton,MASSACHUSETTS,01510,9783659894,0,1972-05-22,42.432442,-71.687073
4545,5489,1705 W Burlington Ave,Fairfield,IOWA,52556,6414724266,0,1980-08-04,41.006894,-91.98284
4546,18252,310 N 14th St,Reedsport,OREGON,97467,5412717441,0,1996-10-25,43.699863,-124.110501
4547,10662,7402 Strawberry Plains Pike,Knoxville,TENNESSEE,37871,8659339500,1,1988-10-19,36.004721,-83.772648
4548,11970,700 Wohlleber Drive,Mount Pleasant,IOWA,52641,3193854266,0,1991-12-12,40.974659,-91.538638
4549,806,3120 S Saviers Rd,Oxnard,CALIFORNIA,93033,8054861245,0,1966-03-29,34.171129,-119.177047
4550,25486,6031 North Fwy,Houston,TEXAS,77076,7136958595,0,2001-03-21,29.853882,-95.399478
4551,36750,616 E Green St,Champaign,ILLINOIS,61820,2173844834,0,2014-08-22,40.11043,-88.229836
4552,19910,4310 Mills Cir,Ontario,CALIFORNIA,91764,9099802137,0,1998-06-09,34.074251,-117.556861
4553,27141,1308 Junction Hwy,Kerrville,TEXAS,78028,8308957707,0,2003-03-29,30.062794,-99.171041
4554,10232,1195 Powder Sprgs Rd,Marietta,GEORGIA,30064,7704210722,0,1987-07-22,33.9234,-84.575376
4555,21996,2190 Gause Blvd W,Slidell,LOUISIANA,70460,9857813080,0,1997-03-06,30.30247,-89.825356
4556,11589,60 Daily Drive,Camarillo,CALIFORNIA,93010,8054842535,0,1990-12-19,34.221355,-119.070885
4557,555,2070 E County Road East,White Bear Lake,MINNESOTA,55110,6517777566,0,1963-09-24,45.0499,-93.013759
4558,4762,11125 Midlothian Tpke,Richmond,VIRGINIA,23235,8047944005,1,1978-10-17,37.505549,-77.603069
4559,5870,314 Pine St,Baraboo,WISCONSIN,53913,6083562654,0,1981-06-15,43.4725,-89.768373
4560,1560,1611 E Main St,Barstow,CALIFORNIA,92311,7602560812,0,1970-10-20,34.891216,-116.9991
4561,4298,456 S West,Wichita,KANSAS,67213,3169458411,1,1977-11-09,37.676953,-97.389001
4562,11073,8100 E 21st Ct,Wichita,KANSAS,67226,3166856690,1,1989-08-02,37.723535,-97.243641
4563,4332,Rt 23,Franklin,NEW JERSEY,07416,9738272557,0,1977-11-15,41.116673,-74.580307
4564,19013,21355 Sherwood Blvd,Sherwood,OREGON,97140,5036256998,0,1996-03-19,45.365601,-122.847698
4565,21095,13800 Outlet Dr,Silver Spring,MARYLAND,20904,3018905141,0,1998-07-31,39.082833,-76.94723
4566,31979,2404 Bel Air Road,Fallston,MARYLAND,21047,4108773108,0,2011-07-11,39.491619,-76.395434
4567,26245,3371 Memorial Blvd,Murfreesboro,TENNESSEE,37130,6292073118,1,2002-06-27,35.909303,-86.384348
4568,24278,14301 Miramar Pkwy,Miramar,FLORIDA,33027,9544476337,0,2001-04-06,25.979212,-80.336621
4569,21580,7911 New Hampshire Ave,Langley Park,MARYLAND,20783,3014454856,0,1998-05-08,38.989475,-76.987094
4570,410,20 E 4th St,Hutchinson,KANSAS,67501,6206655642,1,1962-07-25,38.057581,-97.930707
4571,14334,404 Hwy 49 N,Byron,GEORGIA,31008,4789564605,0,1994-11-29,32.661646,-83.740581
4572,4627,465 N Glynn St,Fayetteville,GEORGIA,30214,7704614018,0,1978-06-01,33.457455,-84.453316
4573,37454,4000 S Parker Rd,Aurora,COLORADO,80014,7208703317,0,2015-07-28,39.641805,-104.828416
4574,1075,42 Rt 37 W,Toms River,NEW JERSEY,08753,7323412665,0,1968-10-01,39.964218,-74.197411
4575,19156,2915 Hwy K,O'Fallon,MISSOURI,63366,6369783155,1,1998-12-17,38.759045,-90.700872
4576,3048,2900 West 81st Avenue,Merrillville,INDIANA,46410,2197694330,0,1974-11-29,41.471628,-87.373569
4577,11566,423 W Main St,Pomeroy,OHIO,45769,7409925600,1,1990-09-27,39.019673,-82.041782
4578,16759,979 Route 1 S,North Brunswick,NEW JERSEY,08902,7329377368,0,1995-02-07,40.461916,-74.466373
4579,4277,9123 West Ridge Rd,Girard,PENNSYLVANIA,16417,8147744849,0,1977-10-27,42.009804,-80.301764
4580,2209,24020 Orchard Lake Rd,Farmington Hills,MICHIGAN,48336,2484772011,0,1972-11-05,42.468674,-83.356476
4581,33047,11909 Fishers Crossing Drive,Fishers,INDIANA,46038,3178411048,0,2008-09-04,39.959794,-86.039499
4582,20391,1501 S Main St,Darlington,SOUTH CAROLINA,29532,8433939733,1,1998-08-18,34.282049,-79.855905
4583,11835,106 Woodland Dr,Wise,VIRGINIA,24293,2763282829,1,1991-08-07,36.968686,-82.594043
4584,36245,9155 Hwy 321 North,Lenoir City,TENNESSEE,37771,8659887920,1,2013-06-27,35.873002,-84.323289
4585,33417,2206 N Main,Cleburne,TEXAS,76031,8172029013,1,2010-08-17,32.379644,-97.392453
4586,2659,75-50 101st Ave-Queens,Ozone Park,NEW YORK,11416,7188451010,0,1973-11-28,40.679531,-73.861717
4587,19855,166-01 Baisley Boulevard,Jamaica,NEW YORK,11434,7185284219,0,1997-10-29,40.680161,-73.77726
4588,27004,9160 Crown Crest Blvd,Parker,COLORADO,80138,7208516040,0,2003-01-10,39.550688,-104.773968
4589,10377,1000 N Courtenay Blvd,Merritt Island,FLORIDA,32953,3214521853,0,1987-11-19,28.374607,-80.700537
4590,943,6219 Greenbelt Road,Berwyn Heights,MARYLAND,20740,3013453117,0,1967-02-03,38.996314,-76.905281
4591,29919,3301 Pontchartrain Drive,Slidell,LOUISIANA,70458,9856391540,0,2008-07-23,30.259008,-89.787697
4592,36615,5202 Hwy 285,Pecos,TEXAS,79772,4324451522,0,2013-12-12,31.399328,-103.480478
4593,4963,80 E Wilson Bridge Rd,Worthington,OHIO,43085,6148858798,1,1979-06-20,40.108398,-83.015796
4594,36402,260 Tva Road,Jasper,TENNESSEE,37347,4239425668,1,2013-10-24,35.03585,-85.582125
4595,8043,490 Americana,Boonville,MISSOURI,65233,6608822740,1,1986-11-04,38.937393,-92.744391
4596,10160,27700 Santa Margarita Pky,Mission Viejo,CALIFORNIA,92691,9493800911,0,1987-05-12,33.652828,-117.646973
4597,25384,3025 Elysian Fields Ave,New Orleans,LOUISIANA,70122,5049488666,0,2002-03-01,29.98955,-90.05784
4598,15732,1809 Se Blue Pky,Lee'S Summit,MISSOURI,64063,8165245463,0,1994-09-29,38.903563,-94.338875
4599,31797,1071 Steamboat Parkway,Reno,NEVADA,89521,7758528050,0,2007-08-03,39.423561,-119.74194
4600,10530,122 S Green St,Henderson,KENTUCKY,42420,2708260800,1,1988-06-21,37.835568,-87.590773
4601,4060,505 A St,Sun Prairie,WISCONSIN,53590,6088376400,0,1977-03-16,43.187946,-89.229947
4602,37213,2202 S Main St,Stuttgart,ARKANSAS,72160,8706733411,1,2014-10-31,34.479104,-91.553768
4603,32011,1635 E Main St,Waukesha,WISCONSIN,53186,2625441352,0,2007-06-22,43.019769,-88.202026
4604,10863,970 Rt 36,Atlantic Highlands,NEW JERSEY,07716,7322917474,0,1989-02-27,40.411327,-74.047195
4605,11771,1196 Big Bethel Rd,Hampton,VIRGINIA,23666,7578383056,0,1991-02-20,37.058775,-76.426744
4606,4430,8 N Broad Street,Winder,GEORGIA,30680,7708676623,1,1977-12-22,33.991284,-83.723232
4607,30186,10270 Baltimore Street Ne,Blaine,MINNESOTA,55449,7637929495,0,2004-11-19,45.156712,-93.234117
4608,1632,941 Emmett St,Charlottesville,VIRGINIA,22902,4342956092,1,1970-12-15,38.048547,-78.50438
4609,11321,200 S Main,Chamberlain,SOUTH DAKOTA,57325,6057345509,0,1989-12-15,43.809138,-99.331829
4610,1327,1630 S Federal,Fort Lauderdale,FLORIDA,33316,9545271204,0,1970-02-18,26.101007,-80.136357
4611,26547,10555 Parallel Parkway,Kansas City,KANSAS,66111,9132999600,0,2005-09-14,39.12807,-94.824552
4612,13609,177 Sea Island Pky,Beaufort,SOUTH CAROLINA,29907,8435229824,0,1993-12-08,32.41299,-80.647518
4613,11634,31355 Joy Rd,Westland,MICHIGAN,48185,7344587975,0,1990-11-02,42.353867,-83.350334
4614,312,7734 Wise Ave,Baltimore,MARYLAND,21222,4102841560,0,1960-11-29,39.269102,-76.50039
4615,21778,1704 I-49 Service Road,Grand Coteau,LOUISIANA,70541,3376623734,0,2011-10-31,30.416692,-92.051972
4616,24080,2605 E Malone,Miner,MISSOURI,63801,5734811100,1,2001-10-04,36.891026,-89.536096
4617,6118,2322 West 7th Street,St. Paul,MINNESOTA,55116,6516900464,0,1982-01-21,44.903873,-93.164169
4618,2858,937 N Center St,Somerset,PENNSYLVANIA,15501,8144440059,0,1974-07-15,40.016904,-79.078694
4619,11264,343 Broad St,Providence,RHODE ISLAND,02907,4014215104,0,1989-12-28,41.813784,-71.421977
4620,23315,570 W San Marcos Blvd,San Marcos,CALIFORNIA,92069,7604710030,0,1999-12-09,33.138991,-117.174056
4621,742,803 Rogers St,Lowell,MASSACHUSETTS,01852,9784529258,0,1965-08-17,42.629357,-71.276613
4622,4575,3116 Dauphin Island Pky,Mobile,ALABAMA,36605,2514785390,1,1978-05-09,30.607137,-88.075673
4623,36814,1180 Boardman Poland Road,Youngstown,OHIO,44514,3307268274,0,2015-06-25,41.024658,-80.631924
4624,31778,Highway 44 And Exit 189,Rolla,MISSOURI,65401,5734266797,1,2006-07-27,37.981526,-91.719311
4625,27356,1216 E 15th St S,Tulsa,OKLAHOMA,74120,9182958936,1,2002-03-13,36.140317,-95.975941
4626,10025,7708 Landover Rd,Landover,MARYLAND,20785,2407145476,0,1986-12-17,38.927855,-76.881184
4627,12018,7200 Peach St,Erie,PENNSYLVANIA,16509,8148662416,0,1991-12-18,42.053152,-80.086596
4628,15227,Rt 52,Gilbert,WEST VIRGINIA,25621,3046643448,1,1994-08-25,37.61237,-81.867005
4629,25691,20815 Gibraltar Rd,Brownstown,MICHIGAN,48183,7346756718,0,2000-12-29,42.094879,-83.236282
4630,31282,8036 Fm 2673,Canyon Lake,TEXAS,78133,8302275650,0,2005-07-26,29.843947,-98.266796
4631,7709,1427 W Peace St,Canton,MISSISSIPPI,39046,6018590610,0,1985-12-12,32.606884,-90.065445
4632,27706,8008 Cumming Hwy,Canton,GEORGIA,30115,6784935421,0,2002-10-10,34.253833,-84.359024
4633,5364,12 Charleston St,Wellsboro,PENNSYLVANIA,16901,5707242151,0,1980-05-06,41.750745,-77.296578
4634,7359,4940 Brownsboro Rd,Louisville,KENTUCKY,40222,5024265996,1,1985-02-13,38.282809,-85.62899
4635,13170,410 W Ogeechee,Sylvania,GEORGIA,30467,9125640023,1,1995-06-15,32.748504,-81.642612
4636,191,812 W Columbia,Battle Creek,MICHIGAN,49015,2699642578,0,1959-10-28,42.298625,-85.214737
4637,3199,1019 Maple Ave,Lisle,ILLINOIS,60532,6309635573,0,1974-12-20,41.786367,-88.071448
4638,6661,15715 San Pedro,San Antonio,TEXAS,78232,2104961294,0,1983-06-17,29.585626,-98.475965
4639,7973,11131 W Colonial Drive,Ocoee,FLORIDA,34761,4078777272,0,1986-08-14,28.552063,-81.544449
4640,16372,240 W Chyrsler Dr,Belvidere,ILLINOIS,61008,8155475254,0,1998-06-08,42.23986,-88.840569
4641,3033,312 S Meridian Ave,Oklahoma City,OKLAHOMA,73108,4059426023,1,1974-11-27,35.463263,-97.600472
4642,32787,12500 Brannigan Pl.,Bellemont,ARIZONA,86015,9287741867,0,2007-06-11,35.238485,-111.822016
4643,6231,1501 7th St,Las Vegas,NEW MEXICO,87701,5054541103,0,1982-06-08,35.605677,-105.223515
4644,26394,3130 E Broadway,Phoenix,ARIZONA,85040,6022322828,0,2002-05-02,33.407552,-112.01386
4645,25412,41 Price Quarters Road,Mcdonough,GEORGIA,30253,7708981016,1,2003-06-06,33.507158,-84.141585
4646,892,9001 Centerville Rd,Manassas,VIRGINIA,20110,7033687997,0,1966-10-21,38.759928,-77.461557
4647,34203,18241 North Pima Road,Scottsdale,ARIZONA,85255,4805885585,0,2013-12-12,33.651993,-111.886672
4648,2788,315 N Detroit St,Warsaw,INDIANA,46580,5742676305,1,1974-05-06,41.240568,-85.853155
4649,7070,3601 S Federal,Englewood,COLORADO,80110,3037814097,0,1984-08-07,39.651268,-105.026156
4650,28220,1820 30th Avenue,Kenosha,WISCONSIN,53144,2625510890,0,2006-12-29,42.623514,-87.84659
4651,17563,8745 Roswell Rd,Atlanta,GEORGIA,30350,7709938513,1,1997-07-02,33.994807,-84.350626
4652,22787,33899 Old Valley Pike,Strasburg,VIRGINIA,22657,5404652500,1,2000-05-24,39.005924,-78.339115
4653,23895,2801 Carlisle Blvd Ne,Albuquerque,NEW MEXICO,87107,5058302453,0,2000-10-06,35.113305,-106.604673
4654,12331,1994 Howell Mill Road,Atlanta,GEORGIA,30318,4043559767,0,1993-03-10,33.809216,-84.413184
4655,7420,40 Muddy Gap Rd,Manchester,KENTUCKY,40962,6063910454,1,1985-06-05,37.139483,-83.768906
4656,27585,349 Hwy 51,Ridgeland,MISSISSIPPI,39157,6018530624,1,2002-07-24,32.41812,-90.136803
4657,20240,5525 Walt Loop Rd,Lakeland,FLORIDA,33809,8638168726,0,1999-01-14,28.113559,-81.946084
4658,938,3210 W Lincoln Ave,Anaheim,CALIFORNIA,92801,7149959118,0,1967-03-21,33.831604,-118.002739
4659,7135,8050 Nw 27th Ave,Miami,FLORIDA,33147,3058364792,0,1984-08-27,25.8476,-80.242229
4660,10619,5800 E Wt Harris Blvd,Charlotte,NORTH CAROLINA,28215,7045679433,1,1988-09-09,35.236245,-80.73578
4661,25557,1197 N Willow,Clovis,CALIFORNIA,93612,5593225732,1,2002-11-04,36.85188,-119.728935
4662,26,4320 N Cicero,Chicago,ILLINOIS,60651,7736573550,0,1956-09-13,41.959279,-87.7479
4663,36681,1613 Lower Sacramento Road,Lodi,CALIFORNIA,95242,2094265853,0,2016-10-08,38.113161,-121.307076
4664,18383,815a Fox Lane,Waterford North,WISCONSIN,53185,2625345534,0,1996-11-07,42.766165,-88.19821
4665,29827,32225 Hwy79 South,Temecula,CALIFORNIA,92592,7605049104,0,2003-10-28,33.480193,-117.094505
4666,5558,40 Bridge St,Gardiner,MAINE,04345,2075824830,0,1980-10-09,44.232237,-69.774042
4667,22338,5253 S Pulaski,Chicago,ILLINOIS,60632,7732849684,0,1998-07-10,41.797153,-87.722534
4668,12274,11 E 160 Hwy,Lamar,MISSOURI,64759,4176823663,0,1992-12-23,37.49323,-94.297661
4669,10249,201 Chechero St,Clayton,GEORGIA,30525,7067825313,1,1987-08-28,34.875579,-83.398982
4670,33529,7770 Good Middling Drive,Fayetteville,NORTH CAROLINA,28304,9108644411,1,2010-03-02,35.029109,-79.056389
4671,31514,5660 W Grand Parkway,Richmond,TEXAS,77406,2812392226,0,2008-11-12,29.690155,-95.774638
4672,1848,15399 Middlebelt Road,Livonia,MICHIGAN,48154,7345228090,0,1971-12-09,42.398914,-83.335129
4673,11008,1205 W Maple Ave,Geneva,ALABAMA,36340,3346846409,1,1989-06-14,31.047729,-85.891305
4674,13035,380 S Main St,Snowflake,ARIZONA,85937,9285367763,0,1996-04-30,34.504062,-110.079573
4675,24346,2705 Janitell Rd,Colorado Spring,COLORADO,80906,7195380075,0,2002-01-16,38.795204,-104.789251
4676,31847,13882 S Post Oak,Houston,TEXAS,77045,7137230972,0,2008-01-11,29.625586,-95.46563
4677,32768,2819 W Washington St,Stephenville,TEXAS,76401,2549658928,1,2009-04-26,32.203583,-98.241029
4678,3526,402 Femingsburg Rd,Morehead,KENTUCKY,40351,6067846211,1,1975-12-08,38.180363,-83.443943
4679,6374,515 S Virginia Dare Rd,Manteo,NORTH CAROLINA,27954,2524735737,0,1982-09-28,35.899058,-75.668649
4680,23529,1523 4th St South,Albuquerque,NEW MEXICO,87102,5058420276,0,2003-11-25,35.070694,-106.65464
4681,15948,1421 Prospect Avenue,Kansas City,MISSOURI,64127,8162419944,0,1995-11-03,39.095454,-94.551121
4682,25804,611 3rd Street,Columbus,INDIANA,47201,8123140105,1,2006-12-14,39.201083,-85.917949
4683,11458,1607 W Broadway,Council Bluffs,IOWA,51501,7123220705,0,1990-05-24,41.261549,-95.868113
4684,3176,1101 Boulevard,Colonial Heights,VIRGINIA,23834,8045268268,0,1975-02-10,37.250284,-77.410417
4685,19746,2185 Vista Way,Oceanside,CALIFORNIA,92054,7604392256,0,1998-01-07,33.18218,-117.340245
4686,3658,Rt 360/17 Essex Square,Tappahannock,VIRGINIA,22560,8044434515,1,1976-03-25,37.903411,-76.867489
4687,11376,50 Meadow Park Ave,Lewis Center,OHIO,43035,7405493489,1,1990-04-13,40.162271,-83.01837
4688,24038,5800 Old Hickory Blvd,Hermitage,TENNESSEE,37076,6158720086,1,2000-01-28,36.169258,-86.599811
4689,650,75 New York Ave Ne,Washington,DISTRICT OF COLUMBIA,20002,2023810900,0,1964-06-22,38.90793,-77.006302
4690,37614,11620 Waverly Center Drive,Charlotte,NORTH CAROLINA,28105,9802997510,1,2017-05-10,35.052387,-80.769156
4691,4467,5703 W Jefferson St,Fort Wayne,INDIANA,46804,2604327267,1,1978-03-01,41.06035,-85.213581
4692,1235,6 Valley Ave,Winchester,VIRGINIA,22601,5406670033,0,1969-08-22,39.176563,-78.169421
4693,35783,410 Thompson Creek Mall,Stevensville,MARYLAND,21666,4106439025,0,2014-06-18,38.975918,-76.311811
4694,34891,12801 East Stockton Boulevard,Galt,CALIFORNIA,95632,2092517934,0,2015-01-31,38.290808,-121.310678
4695,24468,12830 Us Hwy 98 W,Destin,FLORIDA,32550,8502692081,1,2000-07-20,30.385841,-86.384971
4696,21390,9800 S Yosemite,Lone Tree,COLORADO,80124,3039250690,0,1999-08-06,39.538561,-104.88492
4697,11726,1925 Russellville Rd,Bowling Green,KENTUCKY,42101,2707817984,1,1990-12-17,36.978623,-86.469291
4698,200,10775 Lee Hwy,Fairfax,VIRGINIA,22030,7035917557,0,1959-10-24,38.854789,-77.31566
4699,4037,17 E 3300 South St,Salt Lake City,UTAH,84115,3852671179,0,1977-02-23,40.700191,-111.890734
4700,10567,184 Chase Ave,Waterbury,CONNECTICUT,06704,2035730880,0,1988-10-17,41.580669,-73.031984
4701,26906,1310 Galena Street,Darlington,WISCONSIN,53530,6087763430,0,2003-09-09,42.667361,-90.127818
4702,22416,600 East Boranda Drive,Salinas,CALIFORNIA,93906,8314492345,0,2000-06-21,36.715266,-121.626022
4703,15765,572 Main St,Wakefield,MASSACHUSETTS,01880,7812467689,0,1994-09-29,42.499073,-71.068779
4704,5276,5471 Alabama Hwy,Ringgold,GEORGIA,30736,7069352233,1,1979-10-30,34.911642,-85.124897
4705,2419,556 E El Camino Real,Sunnyvale,CALIFORNIA,94086,4087365091,0,1973-04-25,37.362938,-122.027153
4706,10137,2570 W Redbird Ln,Dallas,TEXAS,75236,2144674485,0,1987-04-15,32.670709,-96.860646
4707,8014,6776 Hollywood Blvd,Hollywood,CALIFORNIA,90028,3234642720,0,1987-04-11,34.10138,-118.338264
4708,4934,780 Martin Luther King Dr,Winston Salem,NORTH CAROLINA,27101,3367211735,1,1979-04-24,36.103352,-80.230067
4709,5626,3350 W Sterns Rd,Lambertville,MICHIGAN,48144,7348567338,1,1980-09-15,41.749593,-83.627293
4710,36140,6851 Overhills Road,Spring Lake,NORTH CAROLINA,28390,9109602499,1,2013-07-02,35.256165,-78.967017
4711,5333,1903 N Lincoln St,Greensburg,INDIANA,47240,8126639300,1,1979-12-17,39.354942,-85.480167
4712,10422,1100 S Mississippi,Atoka,OKLAHOMA,74525,5808892511,1,1987-12-08,34.375221,-96.135193
